mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0019908905029296874,3.2888838399053715e-05,0.0004092216491699219,0.0005017870631033238,1,linear,,"{'C': 1, 'kernel': 'linear'}",0.9740932642487047,0.984375,0.9895833333333334,0.9635416666666666,0.9791666666666666,0.9781519861830743,0.008948361137451075,9
0.001386117935180664,0.0004972903928881752,0.00020380020141601561,0.00040760040283203123,10,linear,,"{'C': 10, 'kernel': 'linear'}",0.9844559585492227,0.984375,0.9895833333333334,0.9739583333333334,0.9791666666666666,0.9823078583765114,0.005317924378844811,6
0.0025940895080566405,0.0004891841380583066,0.00039825439453125,0.0004877608662966007,100,linear,,"{'C': 100, 'kernel': 'linear'}",0.9948186528497409,0.9895833333333334,0.9947916666666666,0.9895833333333334,0.9895833333333334,0.9916720639032816,0.002558176287154903,3
0.003596591949462891,0.0007784969297740202,0.0001987934112548828,0.00039758682250976555,1000,linear,,"{'C': 1000, 'kernel': 'linear'}",0.9948186528497409,0.9895833333333334,0.9895833333333334,1.0,0.9895833333333334,0.9927137305699482,0.004169378385042366,2
0.005993175506591797,1.4673419104769488e-05,0.0013936996459960938,0.0004903517212321456,1,rbf,0.1,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9792746113989638,0.984375,0.9791666666666666,0.9635416666666666,0.9791666666666666,0.9771049222797927,0.007071422255703757,11
0.009979963302612305,0.0006314261552680396,0.0021878719329833985,0.00038963515276695446,1,rbf,0.01,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.772020725388601,0.7760416666666666,0.7552083333333334,0.796875,0.8072916666666666,0.7814874784110535,0.018506764690462214,17
0.010165214538574219,0.00040593242779582103,0.0018032073974609375,0.0004009155801870399,1,rbf,0.001,"{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}",0.5595854922279793,0.5572916666666666,0.5572916666666666,0.5572916666666666,0.5625,0.5587920984455959,0.0020558158575485056,18
0.009956026077270507,2.5435854586128987e-05,0.002013111114501953,2.4496902797094668e-05,1,rbf,0.0001,"{'C': 1, 'gamma': 0.0001, 'kernel': 'rbf'}",0.5595854922279793,0.5572916666666666,0.5572916666666666,0.5572916666666666,0.5625,0.5587920984455959,0.0020558158575485056,18
0.0029901504516601563,4.4695694562723115e-06,0.0003849983215332031,0.00047197703230826267,10,rbf,0.1,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9792746113989638,0.9791666666666666,0.9947916666666666,0.9739583333333334,0.9791666666666666,0.9812715889464595,0.007058690022327103,7
0.006203651428222656,0.0003557912076203876,0.001383829116821289,0.0004727044161112438,10,rbf,0.01,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9792746113989638,0.984375,0.9791666666666666,0.9635416666666666,0.9791666666666666,0.9771049222797927,0.007071422255703757,11
0.010596704483032227,0.0012147361457582626,0.0019827365875244142,2.7026783517621936e-05,10,rbf,0.001,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.7823834196891192,0.78125,0.7604166666666666,0.796875,0.8072916666666666,0.7856433506044904,0.015881522584924618,15
0.011558008193969727,0.000807607558837473,0.0027904510498046875,0.00039792925092158455,10,rbf,0.0001,"{'C': 10, 'gamma': 0.0001, 'kernel': 'rbf'}",0.5595854922279793,0.5572916666666666,0.5572916666666666,0.5572916666666666,0.5625,0.5587920984455959,0.0020558158575485056,18
0.002991008758544922,0.0006304536420015795,0.00039987564086914064,0.0004897484491677658,100,rbf,0.1,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,0.984375,1.0,0.984375,0.984375,0.990625,0.007654655446197431,4
0.003589630126953125,0.0004888296772699537,0.0008007526397705078,0.000749388236197368,100,rbf,0.01,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9740932642487047,0.984375,0.9947916666666666,0.96875,0.9791666666666666,0.9802353195164075,0.008942076079790867,8
0.0064124584197998045,0.0004724763161175559,0.0013679981231689454,0.0004585913883731063,100,rbf,0.001,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}",0.9792746113989638,0.984375,0.9791666666666666,0.9635416666666666,0.9791666666666666,0.9771049222797927,0.007071422255703757,11
0.01035919189453125,0.0004759067900460522,0.0019945621490478514,4.1019083342755444e-07,100,rbf,0.0001,"{'C': 100, 'gamma': 0.0001, 'kernel': 'rbf'}",0.7823834196891192,0.78125,0.7604166666666666,0.796875,0.8072916666666666,0.7856433506044904,0.015881522584924618,15
0.0030010223388671877,5.8547642256768554e-05,0.00040268898010253906,0.0004943828707823528,1000,rbf,0.1,"{'C': 1000, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,1.0,0.9947916666666666,1.0,1.0,0.9989583333333332,0.002083333333333348,1
0.0034109115600585937,0.000472825691035366,0.00019202232360839843,0.00038404464721679686,1000,rbf,0.01,"{'C': 1000, 'gamma': 0.01, 'kernel': 'rbf'}",0.9948186528497409,0.984375,0.9895833333333334,0.9791666666666666,0.9791666666666666,0.9854220639032816,0.006082242663548709,5
0.0030051708221435548,2.5950895829398476e-05,0.0005859375,0.00047905901631556077,1000,rbf,0.001,"{'C': 1000, 'gamma': 0.001, 'kernel': 'rbf'}",0.9740932642487047,0.984375,0.9895833333333334,0.9635416666666666,0.9791666666666666,0.9781519861830743,0.008948361137451075,9
0.0061876773834228516,0.00039685209004896845,0.0013868331909179688,0.00048606718901674406,1000,rbf,0.0001,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'rbf'}",0.9792746113989638,0.984375,0.9791666666666666,0.9635416666666666,0.9791666666666666,0.9771049222797927,0.007071422255703757,11
